Ticker,Company,Industry,PreviousClose,Open,Bid,Ask,DaysRange,ftWeekRange,Volume,AvgVolume,MarketCap,Beta,PERatioTTM,EPSTTM,EarningsDate,ForwardDividendYield,ExDividendDate,OneyTargetEst,ticker_company
CBRE,"CBRE Group","Real Estate",47.97,47.51,"35.00 x 800","0.00 x 1100","46.96 - 47.73","39.60 - 50.43","1,474,198",1615393,15.6,2.15,22.06,2.13,"Nov 1, 2018 - Nov 5, 2018","N/A (N/A)",N/A,55.75,NULL
CBS,"CBS Corp.","Consumer Discretionary",53.57,53.21,"52.00 x 1200","54.54 x 800","52.42 - 53.32","47.54 - 67.57","2,406,403",3894107,19.77,1.18,14.06,3.73,"Oct 31, 2018 - Nov 5, 2018","0.72 (1.35%)",9/7/2018,64.56,NULL
CELG,"Celgene Corp.","Health Care",91.92,91.5,"91.07 x 1400","91.49 x 800","90.92 - 91.90","74.13 - 147.17","3,248,221",6647235,64.15,1.35,25.36,3.6,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,113.77,NULL
CNC,"Centene Corporation","Health Care",138.47,137.74,"0.00 x 1800","142.99 x 800","137.50 - 139.93","81.00 - 139.93","970,915",1407243,28.43,1.16,23.56,5.88,10/23/2018,"N/A (N/A)",N/A,149.22,NULL
CNP,"CenterPoint Energy",Utilities,28.2,28.28,"0.00 x 900","0.00 x 1200","28.10 - 28.43","24.81 - 30.45","2,973,275",3574478,12.14,0.59,7.84,3.59,"Nov 1, 2018 - Nov 5, 2018","1.11 (3.93%)",8/15/2018,29.18,NULL
CTL,"CenturyLink Inc","Telecommunication Services",20.97,20.82,"0.00 x 900","0.00 x 28000","20.81 - 21.61","13.16 - 22.03","16,412,732",9183734,23.07,0.58,12.11,1.77,"Nov 6, 2018 - Nov 12, 2018","2.16 (11.65%)",6/1/2018,20.95,NULL
CERN,Cerner,"Health Care",66.29,65.91,"62.25 x 800","67.94 x 800","65.02 - 66.22","52.05 - 73.86","1,509,592",1770604,21.44,1.1,26.05,2.5,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,67.79,NULL
CF,"CF Industries Holdings Inc",Materials,49.75,49.39,"48.05 x 2200","0.00 x 900","49.05 - 50.54","28.47 - 50.54","2,630,962",2670075,11.5,1.36,19.59,2.52,"Oct 30, 2018 - Nov 5, 2018","1.20 (2.47%)",8/14/2018,48.26,NULL
SCHW,"Charles Schwab Corporation",Financials,50.73,50.18,"0.00 x 2900","0.00 x 3200","49.79 - 50.71","38.06 - 60.22","4,341,718",5881859,68.28,1.68,25.68,1.97,"Oct 15, 2018 - Oct 19, 2018","0.52 (1.03%)",8/9/2018,60,NULL
CHTR,"Charter Communications","Consumer Discretionary",305.17,302.86,"302.40 x 900","308.00 x 1300","302.06 - 304.95","250.10 - 405.33","1,658,157",1498292,81.53,1.25,8.29,36.49,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,374.96,NULL
CVX,"Chevron Corp.",Energy,122.53,122.17,"0.00 x 1000","0.00 x 1100","121.50 - 123.52","105.30 - 133.88","6,128,380",5799898,236.34,1.13,19.41,6.35,"Oct 25, 2018 - Oct 29, 2018","4.48 (3.58%)",8/16/2018,146.92,NULL
CMG,"Chipotle Mexican Grill","Consumer Discretionary",487.68,484.94,"0.00 x 800","0.00 x 800","482.44 - 490.85","247.52 - 493.00","598,569",771675,13.5,0.36,80.46,6.03,"Oct 22, 2018 - Oct 26, 2018","N/A (N/A)",N/A,450.52,NULL
CB,"Chubb Limited",Financials,137.08,136.25,"0.00 x 1100","141.00 x 1400","135.35 - 136.40","123.96 - 157.50","1,527,158",1701867,62.95,0.85,16.62,8.18,10/23/2018,"2.92 (2.26%)",6/21/2018,158.07,NULL
CHD,"Church & Dwight","Consumer Staples",55.57,55.6,"0.00 x 2200","0.00 x 800","55.53 - 56.25","43.21 - 58.03","855,335",2215012,13.68,0.1,17.16,3.25,"Oct 31, 2018 - Nov 5, 2018","0.87 (1.56%)",8/14/2018,55.28,NULL
CI,"CIGNA Corp.","Health Care",185.42,183.1,"0.00 x 1000","194.12 x 800","182.13 - 186.21","163.02 - 227.13","4,442,013",2116893,44.6,0.77,17.87,10.26,11/1/2018,"0.04 (0.02%)",3/9/2018,222.59,NULL
XEC,"Cimarex Energy",Energy,88.87,88.55,"0.00 x 900","0.00 x 1000","87.83 - 90.11","82.45 - 130.16","1,693,466",1639701,8.58,0.88,14.39,6.25,"Nov 5, 2018 - Nov 9, 2018","0.64 (0.72%)",8/14/2018,124.65,NULL
CINF,"Cincinnati Financial",Financials,75,74.43,"64.00 x 800","78.63 x 800","73.89 - 74.57","66.33 - 80.17","331,188",512321,12.1,0.81,13.26,5.61,"Oct 24, 2018 - Oct 29, 2018","2.12 (2.82%)",6/19/2018,75.67,NULL
CTAS,"Cintas Corporation",Industrials,211.4,209.2,"207.00 x 1000","225.00 x 800","209.19 - 211.79","130.09 - 212.59","322,036",468565,22.42,0.99,27.89,7.56,"Sep 24, 2018 - Sep 28, 2018","1.62 (0.77%)",11/9/2017,197,NULL
CFG,"Citizens Financial Group",Financials,41,40,"0.00 x 1000","42.80 x 1100","39.80 - 40.44","31.51 - 48.23","2,143,279","4,474,320",19.17,1,11,4,"43,392","1.08 (2.67%)","43,312",47,NULL
CTXS,"Citrix Systems","Information Technology",111.18,110.81,"102.20 x 1000","125.00 x 900","110.81 - 112.25","73.33 - 116.82","802,331",1626082,15.12,1.45,179.16,0.62,"Oct 23, 2018 - Oct 29, 2018","N/A (N/A)",N/A,116.31,NULL
CLX,"The Clorox Company","Consumer Staples",140.21,140.09,"0.00 x 800","0.00 x 900","139.59 - 141.27","113.57 - 150.40","500,536",1386462,18.16,0.26,22.4,6.26,"Oct 30, 2018 - Nov 5, 2018","3.84 (2.73%)",7/31/2018,134.07,NULL
CME,"CME Group Inc.",Financials,162.97,162.26,"164.00 x 900","164.99 x 1100","161.77 - 164.20","123.05 - 174.36","909,905",1449925,55.83,0.51,12.66,12.95,"Oct 24, 2018 - Oct 29, 2018","2.80 (1.71%)",6/7/2018,181.8,NULL
CMS,"CMS Energy",Utilities,48.45,48.56,"0.00 x 4000","49.50 x 3000","48.30 - 48.98","40.48 - 50.85","2,237,852",2592462,13.7,-0.04,24.79,1.95,"Oct 24, 2018 - Oct 29, 2018","1.43 (2.97%)",8/2/2018,50.07,NULL
KO,"Coca-Cola Company (The)","Consumer Staples",46.35,46.21,"0.00 x 21500","0.00 x 900","45.97 - 46.42","41.45 - 48.62","7,535,443",10927817,195.98,0.56,82.58,0.56,"Oct 23, 2018 - Oct 29, 2018","1.56 (3.35%)",6/14/2018,50.61,NULL
CTSH,"Cognizant Technology Solutions","Information Technology",76.26,75.97,"75.00 x 1400","76.00 x 800","75.36 - 76.25","69.24 - 85.10","2,591,893",3371857,43.84,0.71,30.58,2.47,"Oct 30, 2018 - Nov 5, 2018","0.80 (1.04%)",8/21/2018,89.14,NULL
CL,Colgate-Palmolive,"Consumer Staples",65.93,65.76,"0.00 x 900","66.92 x 3100","65.26 - 65.85","61.28 - 77.91","2,936,597",4097426,56.78,0.58,26.19,2.5,10/26/2018,"1.68 (2.52%)",7/17/2018,69.21,NULL
CMCSA,"Comcast Corp.","Consumer Discretionary",35.49,35.26,"34.92 x 2200","35.33 x 36200","34.94 - 35.34","30.43 - 44.00","9,189,631",25449240,160.73,1.36,6.89,5.09,"Oct 24, 2018 - Oct 29, 2018","0.76 (2.17%)",10/2/2018,43.06,NULL
CMA,"Comerica Inc.",Financials,97.91,96.79,"0.00 x 800","119.60 x 800","96.40 - 97.47","64.04 - 102.66","1,202,965",1699203,16.65,1.57,18.17,5.35,"Oct 15, 2018 - Oct 19, 2018","2.40 (2.43%)",9/13/2018,105.63,NULL
CAG,"Conagra Brands","Consumer Staples",36.78,36.64,"0.00 x 3000","0.00 x 900","36.42 - 36.79","32.16 - 39.43","3,251,437",4561265,14.33,0.53,18.46,1.99,"Sep 26, 2018 - Oct 1, 2018","0.85 (2.32%)",7/30/2018,42.6,NULL
CXO,"Concho Resources",Energy,134.84,134.91,"0.00 x 900","0.00 x 1800","134.34 - 138.01","106.73 - 163.11","1,729,583",2419829,27.43,1.26,18.29,7.53,"Oct 29, 2018 - Nov 2, 2018","N/A (N/A)",N/A,183.29,NULL
COP,ConocoPhillips,Energy,71.75,71.6,"0.00 x 1000","0.00 x 1300","71.24 - 72.03","42.27 - 73.76","4,855,457",6371473,83.6,1.39,18.99,3.79,"Oct 24, 2018 - Oct 29, 2018","1.14 (1.60%)",7/20/2018,80.15,NULL
ED,"Consolidated Edison",Utilities,78.95,79.18,"0.00 x 1200","0.00 x 1000","78.57 - 79.61","71.12 - 89.70","1,108,037",1777996,24.47,-0.12,15.52,5.07,"Oct 31, 2018 - Nov 5, 2018","2.86 (3.64%)",8/14/2018,77.61,NULL
STZ,"Constellation Brands","Consumer Staples",214.78,214,"211.26 x 900","0.00 x 800","212.91 - 214.81","194.98 - 236.62","1,151,406",1659384,40.75,-0.15,16,13.33,"Oct 3, 2018 - Oct 8, 2018","2.96 (1.38%)",8/9/2018,251.37,NULL
COO,"The Cooper Companies","Health Care",256.84,256.15,"0.00 x 800","0.00 x 800","252.35 - 256.15","216.47 - 261.71","367,143",413853,12.44,1.06,95.71,2.65,8/30/2018,"0.06 (0.02%)",7/20/2018,273.36,NULL
CPRT,"Copart Inc",Industrials,60,59.7,"58.29 x 2200","60.94 x 1800","59.66 - 60.72","30.87 - 60.72","677,678",2777792,13.99,0.86,38.31,1.57,"Sep 17, 2018 - Sep 21, 2018","N/A (N/A)",N/A,55.33,NULL
COST,"Costco Wholesale Corp.","Consumer Staples",218.24,218.14,"220.32 x 800","220.80 x 1000","217.75 - 221.72","150.06 - 225.48","2,337,087",1936053,96.62,0.99,32.26,6.83,10/4/2018,"2.28 (1.02%)",5/10/2018,225.77,NULL
CCI,"Crown Castle International Corp.","Real Estate",111.42,111.29,"0.00 x 800","0.00 x 1100","110.29 - 112.33","98.85 - 114.97","948,120",2215945,45.77,0.34,115.54,0.95,"Oct 16, 2018 - Oct 22, 2018","4.20 (3.82%)",9/13/2018,117.35,NULL
CSX,"CSX Corp.",Industrials,72.17,71.51,"71.58 x 900","73.00 x 2900","71.60 - 72.79","48.11 - 72.91","3,010,529",5059432,62.17,1.26,10.43,6.94,"Oct 15, 2018 - Oct 19, 2018","0.88 (1.21%)",8/30/2018,73.41,NULL
CMI,"Cummins Inc.",Industrials,142.02,141.36,"138.00 x 800","144.16 x 800","139.82 - 141.75","129.90 - 194.18","876,310",1342992,22.84,0.94,22.18,6.32,"Oct 29, 2018 - Nov 2, 2018","4.56 (3.21%)",8/21/2018,155.95,NULL
CVS,"CVS Health","Consumer Staples",68.57,68.5,"0.00 x 2900","69.28 x 1100","68.21 - 69.12","60.14 - 84.00","5,918,776",7895584,70.2,0.88,10.59,6.52,"Nov 5, 2018 - Nov 9, 2018","2.00 (2.93%)",7/24/2018,86.1,NULL
DHI,"D. R. Horton","Consumer Discretionary",45,44.68,"43.99 x 1100","0.00 x 4000","44.21 - 45.20","34.95 - 53.32","3,576,848",4478785,16.94,0.98,13.17,3.41,"Nov 7, 2018 - Nov 12, 2018","0.50 (1.13%)",8/7/2018,53.83,NULL
DHR,"Danaher Corp.","Health Care",101.71,101.41,"0.00 x 900","0.00 x 1800","99.84 - 101.41","79.10 - 106.08","1,763,721",2385150,70.21,0.94,26.6,3.77,"Oct 17, 2018 - Oct 22, 2018","0.64 (0.63%)",6/28/2018,113.4,NULL
DRI,"Darden Restaurants","Consumer Discretionary",109.42,108.46,"0.00 x 2200","0.00 x 800","107.96 - 110.20","76.27 - 112.81","892,686",1669170,13.58,0.08,23.15,4.73,"Sep 24, 2018 - Sep 28, 2018","3.00 (2.73%)",7/9/2018,114.15,NULL
DVA,"DaVita Inc.","Health Care",72.65,72.46,"0.00 x 1200","0.00 x 1800","71.52 - 72.47","52.51 - 80.71","773,102",1286779,11.98,1.41,24.49,2.93,"Nov 5, 2018 - Nov 9, 2018","N/A (N/A)",N/A,80.44,NULL
DE,"Deere & Co.",Industrials,139.83,139,"0.00 x 800","0.00 x 800","135.87 - 139.32","112.87 - 175.26","2,413,146",2814217,44.44,0.98,24.56,5.58,8/17/2018,"2.76 (1.91%)",6/28/2018,180.76,NULL
DAL,"Delta Air Lines Inc.",Industrials,55.34,54.78,"53.25 x 1400","0.00 x 4000","53.85 - 54.83","44.59 - 60.79","4,204,461",6319753,37.68,1.01,11.39,4.8,"Oct 9, 2018 - Oct 15, 2018","1.40 (2.53%)",7/25/2018,67.2,NULL
DLR,"Digital Realty Trust Inc","Real Estate",121.82,121.64,"73.96 x 800","0.00 x 800","120.62 - 122.38","96.56 - 127.23","1,029,116",1177542,25.26,0.59,119.64,1.01,"Oct 23, 2018 - Oct 29, 2018","4.04 (3.32%)",6/14/2018,128.56,NULL
DFS,"Discover Financial Services",Financials,75.67,74.77,"69.60 x 1400","78.20 x 3200","74.39 - 75.29","57.50 - 81.93","3,477,781",2024231,25.54,1.37,11.87,6.28,"Oct 22, 2018 - Oct 26, 2018","1.60 (2.12%)",8/22/2018,87.32,NULL
DISH,"Dish Network","Consumer Discretionary",36.59,36.3,"31.00 x 1300","37.64 x 3000","35.03 - 36.40","28.80 - 59.90","2,753,399",3409923,16.44,0.85,7.43,4.73,"Nov 7, 2018 - Nov 12, 2018","N/A (N/A)",12/12/2012,53.36,NULL
DG,"Dollar General","Consumer Discretionary",102.98,102.28,"90.00 x 800","0.00 x 1100","101.91 - 103.30","70.30 - 105.82","968,427",2435854,27.38,0.76,17.13,5.97,"Aug 29, 2018 - Sep 4, 2018","1.16 (1.15%)",7/9/2018,106.78,NULL
DLTR,"Dollar Tree","Consumer Discretionary",92.7,92.06,"91.90 x 1200","93.02 x 800","91.91 - 93.13","72.85 - 116.65","1,159,488",3108154,21.98,0.77,13.16,7.03,"Aug 22, 2018 - Aug 27, 2018","N/A (N/A)",N/A,104.83,NULL
D,"Dominion Energy",Utilities,71.03,71.37,"62.65 x 1200","79.43 x 1200","70.59 - 71.77","61.53 - 85.30","2,573,927",3824946,46.22,0.25,15.65,4.52,"Oct 29, 2018 - Nov 2, 2018","3.34 (4.72%)",9/6/2018,72.85,NULL
DOV,"Dover Corp.",Industrials,82.42,82.17,"0.00 x 1000","0.00 x 800","81.19 - 82.32","67.04 - 88.09","837,771",1599845,12.05,1.32,17.12,4.76,"Oct 17, 2018 - Oct 22, 2018","1.92 (2.31%)",8/30/2018,84.86,NULL
DWDP,DowDuPont,Materials,69.02,68.71,"69.00 x 1000","69.80 x 1100","67.62 - 68.71","61.27 - 77.08","7,069,242",7517543,156.3,1.61,69.12,0.98,N/A,"1.52 (2.23%)",8/30/2018,81.48,NULL
DTE,"DTE Energy Co.",Utilities,110.72,110.98,"78.38 x 900","0.00 x 900","110.26 - 111.73","94.25 - 116.74","1,221,199",1280092,20.06,0.1,17.24,6.4,"Oct 23, 2018 - Oct 29, 2018","3.53 (3.20%)",9/14/2018,111.5,NULL
DRE,"Duke Realty Corp","Real Estate",29,28.98,"0.00 x 1200","0.00 x 1400","28.79 - 29.09","24.30 - 30.14","1,271,611",2245334,10.4,0.69,16.93,1.7,"Oct 23, 2018 - Oct 29, 2018","0.80 (2.75%)",8/15/2018,30.38,NULL
DUK,"Duke Energy",Utilities,80.81,80.98,"71.88 x 900","80.99 x 1800","80.85 - 81.80","71.96 - 91.80","3,467,127",3549973,57.62,0.03,20.46,3.95,"Nov 1, 2018 - Nov 5, 2018","3.71 (4.61%)",8/16/2018,84.5,NULL
DXC,"DXC Technology","Information Technology",87.25,86.52,"0.00 x 800","101.45 x 1000","85.00 - 86.95","69.94 - 93.30","1,717,234",2411095,24.45,1.03,14.25,6.04,N/A,"0.76 (0.85%)",6/5/2018,103.44,NULL
ETFC,E*Trade,Financials,61.46,60.92,"59.00 x 1800","61.60 x 1000","60.26 - 60.97","39.12 - 66.46","1,130,392",2342617,15.86,1.22,21.72,2.79,"Oct 17, 2018 - Oct 22, 2018","N/A (N/A)",6/16/2004,70,NULL
EMN,"Eastman Chemical",Materials,101.74,101.1,"80.15 x 1300","103.15 x 800","99.30 - 101.15","82.33 - 112.45","803,839",864448,14.11,1.09,10.01,9.98,"Oct 24, 2018 - Oct 29, 2018","2.24 (2.21%)",9/13/2018,114.33,NULL
ETN,"Eaton Corporation",Industrials,81.71,81.16,"71.60 x 800","0.00 x 800","80.26 - 81.24","69.82 - 89.85","2,144,474",2530618,34.9,1.24,11.35,7.1,"Oct 29, 2018 - Nov 2, 2018","2.64 (3.25%)",8/2/2018,90.67,NULL
ECL,"Ecolab Inc.",Materials,147.84,147.44,"120.57 x 800","0.00 x 1100","146.71 - 147.66","125.74 - 150.46","838,348",1061540,42.43,0.85,27.64,5.31,"Oct 29, 2018 - Nov 2, 2018","1.64 (1.10%)",9/17/2018,154.06,NULL
EIX,"Edison Int'l",Utilities,67.42,67.39,"0.00 x 1000","68.84 x 900","66.58 - 67.74","57.63 - 83.38","1,279,095",1891140,21.71,-0.12,52.34,1.27,10/29/2018,"2.42 (3.60%)",6/29/2018,70.13,NULL
EW,"Edwards Lifesciences","Health Care",139.15,138.56,"136.00 x 800","0.00 x 800","137.61 - 139.47","100.20 - 156.87","892,624",1214053,28.91,0.72,45.34,3.05,"Oct 22, 2018 - Oct 26, 2018","N/A (N/A)",N/A,156,NULL
EA,"Electronic Arts","Information Technology",127.82,128.2,"130.50 x 1400","132.00 x 1000","126.78 - 132.03","99.63 - 151.26","4,917,948",3132753,40.2,0.97,59.07,2.22,"Oct 29, 2018 - Nov 2, 2018","N/A (N/A)",N/A,154.56,NULL
EMR,"Emerson Electric Company",Industrials,74.05,73.84,"64.68 x 800","0.00 x 900","73.50 - 74.47","57.47 - 75.25","3,101,064",2643490,46.54,1.19,26.45,2.79,11/6/2018,"1.94 (2.62%)",8/16/2018,76.38,NULL
ETR,"Entergy Corp.",Utilities,83.33,83.56,"61.32 x 800","98.00 x 900","83.36 - 84.17","71.95 - 87.95","1,170,198",1825076,15.08,0.45,50.94,1.64,"Oct 22, 2018 - Oct 26, 2018","3.56 (4.31%)",8/8/2018,86.83,NULL
EOG,"EOG Resources",Energy,122.31,122.2,"118.77 x 800","0.00 x 900","121.37 - 122.89","81.99 - 131.60","2,268,014",2924579,71.11,1.26,18.41,6.67,"Oct 31, 2018 - Nov 5, 2018","0.88 (0.72%)",10/16/2018,140.19,NULL
EFX,"Equifax Inc.",Industrials,128.4,127.59,"117.00 x 1000","0.00 x 800","127.10 - 128.77","89.59 - 143.41","406,475",945918,15.46,0.9,30.87,4.16,"Nov 7, 2018 - Nov 12, 2018","1.56 (1.22%)",8/23/2018,130.5,NULL
EQIX,Equinix,"Real Estate",444.99,442.7,"317.79 x 800","455.00 x 800","437.01 - 443.81","370.79 - 495.35","611,571",569126,34.74,0.56,136.34,3.21,"Oct 30, 2018 - Nov 5, 2018","9.12 (2.04%)",5/22/2018,501.96,NULL
EQR,"Equity Residential","Real Estate",66.89,66.77,"62.71 x 800","0.00 x 900","65.94 - 67.04","54.97 - 70.46","958,237",1901931,25.22,0.51,41.54,1.59,10/23/2018,"2.16 (3.25%)",6/22/2018,68,NULL
ESS,"Essex Property Trust, Inc.","Real Estate",239.54,239.43,"210.00 x 100","0.00 x 800","236.00 - 240.12","214.03 - 270.04","174,096",404443,16.17,0.46,41.76,5.67,"Oct 30, 2018 - Nov 5, 2018","7.44 (3.11%)",6/28/2018,262,NULL
EL,"Estee Lauder Cos.","Consumer Staples",132.17,131.22,"73.16 x 1100","169.40 x 800","128.81 - 134.39","98.16 - 158.80","1,959,312",1766340,48.72,0.25,43.36,3.06,8/20/2018,"1.52 (1.14%)",5/30/2018,156.38,NULL
EVRG,Evergy,Utilities,57.02,57.12,"0.00 x 2200","0.00 x 2200","57.12 - 57.99","50.89 - 57.99","1,507,528",2545662,15.65,0.26,25.41,2.27,N/A,"1.60 (2.84%)",5/29/2018,59.25,NULL
ES,"Eversource Energy",Utilities,61.14,61.3,"52.00 x 800","0.00 x 900","61.19 - 61.80","52.76 - 66.15","1,192,429",1974535,19.44,0.19,19.29,3.18,"Oct 30, 2018 - Nov 5, 2018","2.02 (3.31%)",5/23/2018,63.43,NULL
RE,"Everest Re Group Ltd.",Financials,215.21,214.21,"0.00 x 1000","0.00 x 800","212.05 - 216.31","208.81 - 270.94","293,633",268142,8.79,0.27,22.9,9.4,"Oct 29, 2018 - Nov 2, 2018","5.20 (2.22%)",5/29/2018,251.7,NULL
EXC,"Exelon Corp.",Utilities,43.37,43.47,"41.60 x 800","43.95 x 1000","43.06 - 43.74","35.57 - 43.74","4,463,115",5641404,41.66,0.16,10.97,3.93,"Oct 31, 2018 - Nov 5, 2018","1.38 (3.22%)",8/14/2018,45.33,NULL
EXPE,"Expedia Inc.","Consumer Discretionary",132.74,132.16,"131.89 x 800","132.29 x 900","130.90 - 133.12","98.52 - 154.24","959,161",1528542,19.71,1.2,75.97,1.74,"Oct 24, 2018 - Oct 29, 2018","1.28 (0.97%)",8/22/2018,150.83,NULL
EXPD,"Expeditors International",Industrials,73.25,72.76,"67.57 x 800","73.20 x 1800","72.33 - 73.45","54.32 - 78.16","1,234,657",1344242,12.77,0.6,24.86,2.94,11/6/2018,"0.90 (1.23%)",5/31/2018,70,NULL
ESRX,"Express Scripts","Health Care",81.82,83.06,"83.64 x 900","84.85 x 3200","82.76 - 85.42","55.80 - 85.42","7,881,563",3536440,47.03,1.12,10.19,8.21,"Oct 22, 2018 - Oct 26, 2018","N/A (N/A)",11/12/2003,85.03,NULL
EXR,"Extra Space Storage","Real Estate",93.3,93.04,"77.66 x 800","0.00 x 1100","92.32 - 93.89","74.44 - 101.96","495,087",966121,12.24,0.24,23.93,3.88,"Oct 30, 2018 - Nov 5, 2018","3.44 (3.68%)",6/14/2018,98.54,NULL
XOM,"Exxon Mobil Corp.",Energy,79.5,79.51,"0.00 x 2200","100.82 x 800","78.86 - 79.52","72.16 - 89.30","12,954,268",11281371,336.25,0.8,16.19,4.91,"Oct 25, 2018 - Oct 29, 2018","3.28 (4.06%)",8/10/2018,88.88,NULL
FFIV,"F5 Networks","Information Technology",179.91,179.15,"171.00 x 1800","198.60 x 800","178.71 - 180.52","114.63 - 183.27","309,466",658825,10.95,0.71,24.66,7.3,10/24/2018,"N/A (N/A)",N/A,170.21,NULL
FB,"Facebook, Inc.","Information Technology",183.09,182.04,"180.27 x 1200","180.34 x 1400","179.42 - 182.10","149.02 - 218.62","20,348,321",23351712,520.45,0.72,27.89,6.46,"Oct 30, 2018 - Nov 5, 2018","N/A (N/A)",N/A,210.99,NULL
FAST,"Fastenal Co",Industrials,57.51,57.35,"56.67 x 1200","58.58 x 800","56.94 - 57.87","39.79 - 58.74","1,282,161",2888003,16.56,1.12,24.36,2.37,"Oct 9, 2018 - Oct 15, 2018","1.60 (2.79%)",7/24/2018,57.36,NULL
FRT,"Federal Realty Investment Trust","Real Estate",125.97,125.67,"101.15 x 900","0.00 x 3200","124.74 - 126.43","106.41 - 134.52","254,986",423700,9.28,0.28,33.02,3.79,"Oct 30, 2018 - Nov 5, 2018","4.08 (3.25%)",9/20/2018,134.86,NULL
FDX,"FedEx Corporation",Industrials,244.8,244.19,"238.66 x 1800","247.09 x 800","240.34 - 244.19","203.13 - 274.66","1,483,099",1580453,64.29,1.56,14.4,16.79,9/17/2018,"2.60 (1.06%)",6/22/2018,286.24,NULL
FIS,"Fidelity National Information Services","Information Technology",106.95,106.5,"0.00 x 800","0.00 x 900","106.19 - 107.57","88.97 - 109.95","1,424,777",1447295,35.14,0.87,24.87,4.3,"Oct 29, 2018 - Nov 2, 2018","1.28 (1.21%)",9/13/2018,117.06,NULL
FITB,"Fifth Third Bancorp",Financials,29.52,29.15,"29.40 x 1100","29.50 x 900","29.06 - 29.42","24.66 - 34.67","3,740,758",7105956,19.9,1.28,7.72,3.8,"Oct 22, 2018 - Oct 26, 2018","0.72 (2.43%)",6/28/2018,32.92,NULL
FISV,"Fiserv Inc","Information Technology",78.64,78.3,"79.24 x 800","79.49 x 800","78.30 - 79.63","59.85 - 79.63","2,024,497",1595554,32.09,0.79,23.12,3.43,"Oct 29, 2018 - Nov 2, 2018","N/A (N/A)",N/A,79.4,NULL
FLT,"FleetCor Technologies Inc","Information Technology",215.9,215,"0.00 x 0","0.00 x 0","215.00 - 218.55","138.47 - 225.92","450,211",1143742,19.23,1.34,24.14,9.01,"Oct 30, 2018 - Nov 5, 2018","N/A (N/A)",N/A,250.64,NULL
