Ticker,Company,Industry,PreviousClose,Open,Bid,Ask,DaysRange,ftWeekRange,Volume,AvgVolume,MarketCap,Beta,PERatioTTM,EPSTTM,EarningsDate,ForwardDividendYield,ExDividendDate,OneyTargetEst,ticker_company
FLIR,"FLIR Systems","Information Technology",59.6,59.38,"32.38 x 1800","60.25 x 2900","59.16 - 59.65","37.18 - 60.71","409,983",1018179,8.19,0.7,67.08,0.88,"Oct 23, 2018 - Oct 29, 2018","0.64 (1.08%)",8/23/2018,63.22,NULL
FLR,"Fluor Corp.",Industrials,56.14,55.59,"41.00 x 3100","58.17 x 2200","55.25 - 56.00","37.04 - 62.09","743,695",1357425,7.83,1.43,31.11,1.79,"Oct 31, 2018 - Nov 5, 2018","0.84 (1.49%)",8/31/2018,57.07,NULL
FMC,"FMC Corporation",Materials,90.24,89.24,"83.53 x 800","92.99 x 800","87.35 - 89.25","72.73 - 98.70","1,095,788",1179417,11.82,1.75,12.04,7.29,"Nov 5, 2018 - Nov 9, 2018","0.66 (0.74%)",9/27/2018,104.71,NULL
FL,"Foot Locker Inc","Consumer Discretionary",47.61,47.36,"45.00 x 1800","59.08 x 27000","47.24 - 48.36","28.42 - 59.40","2,619,336",3127459,5.61,0.57,22.29,2.15,8/24/2018,"1.38 (2.94%)",7/19/2018,57.95,NULL
F,"Ford Motor","Consumer Discretionary",9.91,9.91,"9.90 x 1000","10.01 x 4000","9.72 - 9.91","9.72 - 13.48","39,180,474",35317351,38.82,0.79,5.76,1.69,10/24/2018,"0.60 (5.97%)",7/20/2018,11.16,NULL
FTV,"Fortive Corp",Industrials,80.24,80.04,"71.00 x 800","0.00 x 1000","79.43 - 80.23","63.97 - 82.63","1,983,412",1717317,27.83,0.68,24.31,3.28,"Oct 24, 2018 - Oct 29, 2018","0.28 (0.35%)",8/30/2018,86.33,NULL
FBHS,"Fortune Brands Home & Security",Industrials,55.96,54.64,"53.00 x 1800","68.00 x 800","54.31 - 55.17","52.63 - 73.62","1,173,339",1788657,7.78,1.35,18,3.04,"Oct 23, 2018 - Oct 29, 2018","0.80 (1.43%)",8/30/2018,66.5,NULL
BEN,"Franklin Resources",Financials,32.89,32.49,"0.00 x 2900","0.00 x 3200","31.63 - 32.54","31.28 - 45.96","3,064,675",3059420,16.91,1.52,26.32,1.22,"Oct 24, 2018 - Oct 29, 2018","0.92 (2.76%)",6/28/2018,32.54,NULL
FCX,"Freeport-McMoRan Inc.",Materials,15.31,15.11,"15.15 x 1100","15.51 x 3000","15.02 - 15.20","13.22 - 20.25","13,921,791",16614964,21.89,2.56,7.62,1.98,"Oct 23, 2018 - Oct 29, 2018","0.20 (1.30%)",7/12/2018,19.26,NULL
GPS,"Gap Inc.","Consumer Discretionary",31.18,31,"0.00 x 4000","32.44 x 4000","30.98 - 31.66","21.84 - 35.68","3,434,520",5371246,12.14,0.55,14.22,2.2,8/23/2018,"0.97 (3.16%)",7/10/2018,32.9,NULL
GRMN,"Garmin Ltd.","Consumer Discretionary",64.67,64.36,"63.11 x 800","65.32 x 1100","63.49 - 64.51","50.86 - 65.96","836,237",900382,12.05,0.93,20.6,3.1,"Oct 30, 2018 - Nov 5, 2018","2.12 (3.40%)",9/13/2018,62.5,NULL
IT,"Gartner Inc","Information Technology",139.66,139.33,"0.00 x 900","0.00 x 800","138.99 - 141.54","111.57 - 142.16","830,929",598245,12.74,1.38,151.04,0.93,"Oct 31, 2018 - Nov 5, 2018","N/A (N/A)",7/19/1999,139.11,NULL
GD,"General Dynamics",Industrials,192.57,192.38,"187.08 x 800","197.80 x 1000","190.66 - 192.77","184.21 - 230.00","954,278",1495090,56.83,0.87,19.4,9.89,"Oct 23, 2018 - Oct 29, 2018","3.72 (1.91%)",10/4/2018,237.71,NULL
GGP,"General Growth Properties Inc.","Real Estate",21.52,21.49,"20.50 x 800","22.00 x 3000","21.39 - 21.54","18.83 - 24.23","5,595,937",9196065,20.63,0.99,35.82,0.6,"Oct 29, 2018 - Nov 2, 2018","0.88 (4.09%)",7/12/2018,22.7,NULL
GIS,"General Mills","Consumer Staples",45.27,45.13,"44.32 x 1300","45.95 x 2900","44.77 - 45.44","41.01 - 60.69","2,566,312",5350945,26.81,0.77,12.41,3.64,"Sep 18, 2018 - Sep 24, 2018","1.96 (4.22%)",7/9/2018,48.24,NULL
GPC,"Genuine Parts","Consumer Discretionary",99.37,98.81,"97.75 x 900","0.00 x 900","97.93 - 99.14","79.86 - 107.75","489,357",761104,14.39,1.19,21.51,4.56,"Oct 17, 2018 - Oct 22, 2018","2.88 (2.90%)",6/7/2018,98.43,NULL
GILD,"Gilead Sciences","Health Care",78.04,77.52,"76.61 x 900","77.00 x 900","76.30 - 77.96","64.27 - 89.54","4,833,223",6696262,99.47,1.45,45.84,1.67,"Oct 24, 2018 - Oct 29, 2018","2.28 (2.93%)",9/13/2018,87.87,NULL
GPN,"Global Payments Inc.","Information Technology",116.61,116.01,"95.80 x 1100","0.00 x 800","115.71 - 117.14","92.90 - 121.00","864,360",1044593,18.37,1.12,33.34,3.48,"Nov 6, 2018 - Nov 12, 2018","0.04 (0.03%)",6/14/2018,131.93,NULL
GS,"Goldman Sachs Group",Financials,233.78,230.97,"230.00 x 800","236.10 x 900","228.11 - 231.46","214.64 - 275.31","3,863,732",2851229,86.69,1.35,18.33,12.52,10/16/2018,"3.20 (1.35%)",8/29/2018,276.23,NULL
GT,"Goodyear Tire & Rubber","Consumer Discretionary",24.77,24.7,"24.12 x 800","24.43 x 1100","24.12 - 24.74","20.75 - 36.07","1,987,754",3033551,5.76,1.62,22.63,1.07,"Oct 25, 2018 - Oct 29, 2018","0.56 (2.27%)",7/31/2018,28.83,NULL
GWW,"Grainger (W.W.) Inc.",Industrials,350.3,349.49,"338.64 x 100","0.00 x 1400","347.20 - 352.50","155.00 - 358.63","451,424",691462,19.72,0.78,25.76,13.64,10/16/2018,"5.44 (1.54%)",8/10/2018,325.55,NULL
HAL,"Halliburton Co.",Energy,41.51,41.54,"41.41 x 3100","41.95 x 1400","41.24 - 41.99","38.18 - 57.86","3,932,480",8876885,36.9,1.19,384.77,0.11,"Oct 22, 2018 - Oct 26, 2018","0.72 (1.71%)",9/4/2018,54.64,NULL
HBI,"Hanesbrands Inc","Consumer Discretionary",18.78,18.67,"17.30 x 1100","18.97 x 3100","18.62 - 18.87","16.38 - 25.73","4,949,728",6546029,6.71,0.32,175.66,0.11,"Oct 30, 2018 - Nov 5, 2018","0.60 (3.23%)",8/13/2018,21.21,NULL
HOG,Harley-Davidson,"Consumer Discretionary",43.75,43.53,"42.69 x 1100","44.85 x 2900","43.12 - 43.59","39.34 - 56.50","1,129,253",2141956,7.13,0.68,14.8,2.92,"Oct 15, 2018 - Oct 19, 2018","1.48 (3.39%)",5/30/2018,47.58,NULL
HRS,"Harris Corporation","Information Technology",164.57,164.04,"130.19 x 900","0.00 x 1800","163.00 - 164.64","117.46 - 170.54","543,048",670873,19.38,1.01,27.6,5.91,"Oct 29, 2018 - Nov 2, 2018","2.28 (1.39%)",5/31/2018,183.7,NULL
HAS,"Hasbro Inc.","Consumer Discretionary",98.33,97.77,"93.50 x 800","98.65 x 900","97.22 - 98.37","79.00 - 107.58","479,047",1225979,12.42,0.62,59.43,1.65,"Oct 22, 2018 - Oct 26, 2018","2.52 (2.58%)",10/31/2018,107.62,NULL
HCA,"HCA Holdings","Health Care",128.2,127.91,"111.00 x 800","0.00 x 800","127.17 - 128.33","71.18 - 131.10","1,292,784",1738951,44.35,0.78,16.19,7.92,"Oct 29, 2018 - Nov 2, 2018","1.40 (1.08%)",8/31/2018,130.65,NULL
HCP,"HCP Inc.","Real Estate",26.16,26.13,"25.21 x 38800","26.90 x 3200","25.92 - 26.25","21.48 - 30.59","1,856,827",3288551,12.38,0.54,201.4,0.13,"Oct 31, 2018 - Nov 5, 2018","1.48 (5.59%)",8/3/2018,26.47,NULL
HP,"Helmerich & Payne",Energy,60.5,60.74,"48.91 x 800","75.94 x 800","60.43 - 62.70","42.16 - 75.02","888,209",1297123,6.82,1.37,15.11,4.14,"Jul 25, 2018 - Jul 30, 2018","2.84 (4.60%)",8/16/2018,67.83,NULL
HSIC,"Henry Schein","Health Care",78.53,78.21,"77.37 x 1800","80.31 x 2200","77.12 - 78.25","62.56 - 89.34","908,790",1300050,11.85,1.13,29.26,2.64,"Nov 5, 2018 - Nov 9, 2018","N/A (N/A)",N/A,82.83,NULL
HSY,"The Hershey Company","Consumer Staples",97.34,97.1,"86.28 x 1000","99.00 x 800","96.75 - 97.96","89.10 - 115.82","633,919",1266350,20.45,0.08,20.1,4.86,"Oct 24, 2018 - Oct 29, 2018","2.89 (2.93%)",8/23/2018,96.29,NULL
HPE,"Hewlett Packard Enterprise","Information Technology",16.11,15.98,"14.30 x 800","16.31 x 800","15.78 - 16.08","12.81 - 19.48","5,037,146",10827228,24,1.65,8.93,1.77,"Sep 4, 2018 - Sep 10, 2018","0.45 (2.78%)",6/12/2018,19.58,NULL
HLT,"Hilton Worldwide Holdings Inc","Consumer Discretionary",76.15,76.09,"0.00 x 2200","77.63 x 900","75.39 - 76.42","60.54 - 88.11","3,274,320",2926684,22.56,1.44,16.71,4.53,"Oct 24, 2018 - Oct 29, 2018","0.60 (0.77%)",8/9/2018,92.81,NULL
HFC,"HollyFrontier Corp",Energy,68.36,67.93,"63.15 x 800","72.44 x 1400","67.68 - 69.53","27.04 - 83.28","2,166,727",3638104,12.06,0.93,8.77,7.87,"Oct 30, 2018 - Nov 5, 2018","1.32 (1.91%)",8/22/2018,74.67,NULL
HD,"Home Depot","Consumer Discretionary",198.08,197.34,"195.83 x 800","201.29 x 4000","195.64 - 197.93","146.89 - 207.61","2,873,006",4022073,226.44,1.03,25.49,7.7,8/14/2018,"4.12 (2.08%)",5/30/2018,212.55,NULL
HON,"Honeywell Int'l Inc.",Industrials,153.96,153.42,"152.57 x 1200","156.45 x 1200","152.53 - 153.63","134.50 - 165.13","1,542,356",2634437,113.69,1.11,71.27,2.15,"Oct 18, 2018 - Oct 22, 2018","2.98 (1.92%)",8/16/2018,175.18,NULL
HRL,"Hormel Foods Corp.","Consumer Staples",37.12,37.09,"31.50 x 4000","38.00 x 3200","36.82 - 37.20","29.75 - 38.00","1,092,124",2320212,19.68,-0.14,21.3,1.74,8/23/2018,"0.75 (2.03%)",7/13/2018,35.58,NULL
HST,"Host Hotels & Resorts","Real Estate",20.49,20.41,"8.58 x 29200","0.00 x 36100","20.14 - 20.48","17.26 - 22.47","8,288,285",6695259,15.19,1.48,22.78,0.89,"Oct 30, 2018 - Nov 5, 2018","0.80 (3.89%)",6/28/2018,21.63,NULL
HPQ,"HP Inc.","Information Technology",24.08,23.91,"23.55 x 1200","24.50 x 1000","23.91 - 24.09","18.36 - 24.75","5,335,897",7565857,38.64,1.76,9.22,2.6,8/23/2018,"0.56 (2.31%)",9/11/2018,26,NULL
HUM,"Humana Inc.","Health Care",323.71,322.14,"320.00 x 900","0.00 x 800","322.14 - 325.54","231.90 - 327.50","380,645",568860,44.78,0.66,33.6,9.67,11/7/2018,"2.00 (0.62%)",6/28/2018,352.29,NULL
HBAN,"Huntington Bancshares",Financials,15.93,15.72,"15.50 x 38500","16.02 x 1000","15.66 - 15.90","12.14 - 16.60","8,206,169",8461864,17.49,1.48,13.42,1.18,"Oct 23, 2018 - Oct 29, 2018","0.56 (3.48%)",9/14/2018,17.42,NULL
HII,"Huntington Ingalls Industries",Industrials,236.65,235.96,"180.15 x 900","237.95 x 1000","234.95 - 240.09","201.91 - 276.69","281,137",363678,10.3,0.75,17.62,13.5,"Nov 6, 2018 - Nov 12, 2018","2.88 (1.23%)",8/30/2018,258.25,NULL
IDXX,"IDEXX Laboratories","Health Care",244.63,242.92,"234.75 x 800","244.50 x 800","242.04 - 245.83","146.09 - 252.49","239,776",454159,21.09,0.62,70.67,3.45,"Nov 1, 2018 - Nov 5, 2018","N/A (N/A)",N/A,256.83,NULL
INFO,"IHS Markit Ltd.",Industrials,54.19,53.89,"52.39 x 1800","53.86 x 800","53.66 - 54.00","42.40 - 54.41","654,948",1807675,21.09,1.04,36.34,1.48,"Sep 24, 2018 - Sep 28, 2018","N/A (N/A)",N/A,55.79,NULL
ITW,"Illinois Tool Works",Industrials,138.51,138,"132.93 x 800","0.00 x 800","135.58 - 138.25","134.66 - 179.07","1,451,729",1596770,45.77,1.26,24.91,5.48,"Oct 22, 2018 - Oct 26, 2018","4.00 (2.85%)",9/27/2018,152.93,NULL
ILMN,"Illumina Inc","Health Care",333.5,331.63,"321.12 x 1200","333.40 x 1400","329.44 - 333.50","189.15 - 341.08","886,142",858354,48.55,1.12,75.09,4.4,"Oct 22, 2018 - Oct 26, 2018","N/A (N/A)",N/A,334.73,NULL
IR,"Ingersoll-Rand PLC",Industrials,96.51,96.43,"69.02 x 900","99.01 x 800","95.74 - 96.71","79.63 - 99.00","939,643",1402193,23.61,1.49,18.88,5.1,"Oct 23, 2018 - Oct 29, 2018","2.12 (2.31%)",9/6/2018,107.57,NULL
INTC,"Intel Corp.","Information Technology",50.14,48.51,"48.85 x 900","48.90 x 900","48.30 - 49.17","34.38 - 57.60","25,364,303",25187482,225.25,0.86,17.62,2.77,"Oct 24, 2018 - Oct 29, 2018","1.20 (2.40%)",8/6/2018,56.03,NULL
ICE,"Intercontinental Exchange",Financials,73.23,72.96,"72.76 x 800","0.00 x 800","72.48 - 73.52","63.93 - 77.22","1,940,648",2181953,42.02,0.3,17.15,4.27,10/31/2018,"0.96 (1.30%)",9/12/2018,82.93,NULL
IBM,"International Business Machines","Information Technology",144.77,144.5,"144.00 x 1200","146.98 x 900","143.88 - 145.07","137.45 - 171.13","3,003,158",4225556,131.88,1.04,23.27,6.21,10/16/2018,"6.28 (4.28%)",8/9/2018,165.11,NULL
IP,"International Paper",Materials,53.16,52.96,"51.86 x 800","54.12 x 900","51.94 - 52.96","50.00 - 66.94","1,953,727",2718329,21.31,1.74,7.3,7.14,10/25/2018,"1.90 (3.59%)",8/14/2018,64.5,NULL
IPG,"Interpublic Group","Consumer Discretionary",22.29,22.16,"22.00 x 3200","0.00 x 1100","22.01 - 22.23","18.30 - 26.01","1,676,838",3452765,8.48,0.98,14.92,1.48,"Oct 22, 2018 - Oct 26, 2018","0.84 (3.80%)",6/1/2018,23.64,NULL
IFF,"Intl Flavors & Fragrances",Materials,134.45,133.75,"126.15 x 1100","140.00 x 800","132.36 - 134.48","122.11 - 157.40","683,690",716684,10.47,1.01,33.95,3.9,"Nov 5, 2018 - Nov 9, 2018","2.92 (2.17%)",9/21/2018,144.93,NULL
INTU,"Intuit Inc.","Information Technology",211.19,209.59,"209.98 x 900","215.00 x 900","209.58 - 212.67","133.60 - 219.46","727,708",1349175,54.14,1.13,46.31,4.56,8/23/2018,"1.56 (0.74%)",7/9/2018,202,NULL
ISRG,"Intuitive Surgical Inc.","Health Care",522.69,521.16,"517.54 x 1400","522.77 x 800","519.02 - 527.86","310.09 - 539.30","336,519",789414,59.27,1.07,76.84,6.78,"Oct 17, 2018 - Oct 22, 2018","N/A (N/A)",N/A,564.47,NULL
IVZ,"Invesco Ltd.",Financials,25.49,25.19,"20.15 x 3200","25.91 x 4000","24.31 - 25.19","24.31 - 38.43","5,287,265",3799946,10.15,1.67,8.65,2.86,"Oct 24, 2018 - Oct 29, 2018","1.20 (4.69%)",8/15/2018,30.58,NULL
IPGP,"IPG Photonics Corp.","Information Technology",164.64,163.09,"162.25 x 1000","165.17 x 1100","161.78 - 164.58","161.51 - 264.11","460,274",462250,8.73,1.33,22.52,7.21,"Oct 29, 2018 - Nov 2, 2018","N/A (N/A)",12/19/2012,221.22,NULL
IQV,"IQVIA Holdings Inc.","Health Care",121.7,120.79,"45.00 x 800","0.00 x 1400","120.42 - 122.03","87.68 - 125.35","485,715",1633364,24.54,0.83,20.27,5.98,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,129.38,NULL
IRM,"Iron Mountain Incorporated","Real Estate",35.46,35.19,"33.20 x 800","43.00 x 1800","34.44 - 35.19","30.78 - 41.53","2,499,558",1739584,9.9,0.39,52.03,0.67,"Oct 22, 2018 - Oct 26, 2018","2.35 (6.54%)",9/14/2018,39.29,NULL
JEC,"Jacobs Engineering Group",Industrials,72.56,72.08,"60.15 x 1100","0.00 x 800","71.42 - 72.31","49.31 - 73.90","933,350",1080990,10.2,1.46,32.51,2.21,"Aug 6, 2018 - Aug 10, 2018","0.60 (0.83%)",8/2/2018,82.29,NULL
JBHT,"J. B. Hunt Transport Services",Industrials,121.71,120.96,"99.76 x 800","130.00 x 1400","120.51 - 121.64","92.73 - 131.74","621,056",831762,13.24,1.11,17.74,6.83,"Oct 16, 2018 - Oct 17, 2018","0.96 (0.78%)",8/2/2018,133.8,NULL
JEF,"Jefferies Financial Group",Financials,24.29,23.98,"15.15 x 36100","26.95 x 2900","23.63 - 24.07","21.61 - 28.17","2,310,120",1857089,7.89,1.34,12.82,1.85,"Oct 24, 2018 - Oct 29, 2018","0.50 (2.05%)",9/14/2018,35,NULL
SJM,"JM Smucker","Consumer Staples",110.7,110.28,"0.00 x 1100","0.00 x 1300","109.82 - 110.98","96.13 - 133.38","803,111",1404551,12.58,0.21,9.41,11.78,8/21/2018,"3.40 (3.04%)",8/16/2018,107.31,NULL
JNJ,"Johnson & Johnson","Health Care",131.2,131.19,"130.31 x 1400","131.14 x 800","130.26 - 131.63","118.62 - 148.32","4,324,061",6493620,350.77,0.6,259.94,0.5,10/16/2018,"3.60 (2.74%)",8/27/2018,143.35,NULL
JCI,"Johnson Controls International",Industrials,37.33,37.17,"30.94 x 800","41.70 x 3200","36.65 - 37.20","32.89 - 42.60","3,738,739",4203310,34.13,1.07,16.49,2.24,"Nov 7, 2018 - Nov 12, 2018","1.04 (2.97%)",6/22/2018,40.36,NULL
JPM,"JPMorgan Chase & Co.",Financials,116.88,115.5,"114.05 x 900","116.80 x 3000","114.68 - 115.95","88.08 - 119.33","12,630,949",13593201,388.9,1.2,15.49,7.47,10/12/2018,"2.24 (1.91%)",7/5/2018,121.9,NULL
JNPR,"Juniper Networks","Information Technology",26.94,26.84,"26.00 x 2900","0.00 x 47300","26.78 - 27.09","23.61 - 29.95","2,539,738",5278210,9.39,1.14,58.2,0.46,"Oct 22, 2018 - Oct 26, 2018","0.72 (2.70%)",8/31/2018,26.79,NULL
KSU,"Kansas City Southern",Industrials,115.68,115.16,"82.00 x 800","0.00 x 800","114.26 - 115.54","99.47 - 117.79","384,885",937178,11.75,0.65,12.21,9.42,"Oct 18, 2018 - Oct 22, 2018","1.44 (1.24%)",6/8/2018,122.07,NULL
K,"Kellogg Co.","Consumer Staples",71.3,71.08,"70.45 x 1800","72.72 x 800","70.83 - 71.81","56.40 - 73.24","1,125,574",2555284,24.75,0.29,14.12,5.06,10/31/2018,"2.24 (3.15%)",8/31/2018,71.88,NULL
KEY,KeyCorp,Financials,21.57,21.28,"17.06 x 1300","22.25 x 36100","21.22 - 21.52","16.28 - 22.40","7,941,288",8983065,22.49,0.96,16.4,1.3,10/18/2018,"0.50 (2.31%)",8/27/2018,23.64,NULL
KMB,Kimberly-Clark,"Consumer Staples",111.21,110.84,"108.49 x 800","113.19 x 1400","109.88 - 111.60","97.10 - 124.15","2,372,711",2364107,38.27,0.59,22.43,4.91,10/22/2018,"4.00 (3.51%)",9/6/2018,105.56,NULL
KIM,"Kimco Realty","Real Estate",16.44,16.39,"15.95 x 4000","17.50 x 29200","16.19 - 16.46","13.16 - 20.63","4,047,918",4086276,6.87,0.45,15.23,1.07,"Oct 23, 2018 - Oct 29, 2018","1.12 (6.80%)",10/1/2018,17.14,NULL
KLAC,"KLA-Tencor Corp.","Information Technology",116.77,115.31,"114.00 x 800","114.80 x 900","113.21 - 116.26","88.09 - 123.96","2,042,498",1382525,17.83,1.53,22.4,5.1,"Oct 24, 2018 - Oct 29, 2018","3.00 (2.54%)",8/14/2018,135.43,NULL
KSS,"Kohl's Corp.","Consumer Discretionary",75.11,74.75,"73.50 x 800","76.00 x 1200","74.13 - 76.47","36.50 - 79.92","2,767,199",3588171,12.64,1.07,14.55,5.2,8/21/2018,"2.44 (3.28%)",6/12/2018,76.24,NULL
KHC,"Kraft Heinz Co","Consumer Staples",60,59.76,"59.65 x 2200","59.82 x 3200","59.10 - 60.00","54.11 - 87.29","4,545,280",4887453,72.73,0.73,6.84,8.72,"Oct 30, 2018 - Nov 5, 2018","2.50 (4.08%)",8/16/2018,68.48,NULL
KR,"Kroger Co.","Consumer Staples",29.82,29.7,"28.63 x 4000","30.75 x 1100","29.61 - 30.30","19.69 - 31.45","6,361,199",10987550,24.01,0.92,7.41,4.07,9/13/2018,"0.56 (1.83%)",8/14/2018,30.45,NULL
LB,"L Brands Inc.","Consumer Discretionary",31.51,31.35,"30.17 x 800","32.50 x 900","30.74 - 31.99","30.42 - 63.10","6,242,781",4672435,8.66,0.15,9.54,3.28,8/22/2018,"2.40 (7.58%)",5/31/2018,36.36,NULL
LLL,"L-3 Communications Holdings",Industrials,210.93,210.69,"192.50 x 800","0.00 x 0","209.55 - 211.46","177.50 - 218.71","418,709",641576,16.45,1.4,18.84,11.15,"Oct 24, 2018 - Oct 29, 2018","3.20 (1.51%)",8/16/2018,244.08,NULL
LH,"Laboratory Corp. of America Holding","Health Care",179.94,180.03,"128.02 x 900","0.00 x 800","179.19 - 180.92","146.68 - 190.36","367,216",734604,18.37,1.33,14.22,12.63,"Oct 23, 2018 - Oct 29, 2018","N/A (N/A)",3/29/1994,198.81,NULL
LRCX,"Lam Research","Information Technology",184.49,180.57,"177.70 x 1000","178.80 x 800","177.44 - 181.43","149.82 - 234.88","2,758,399",3115351,29.22,1.45,13.52,13.17,"Oct 15, 2018 - Oct 19, 2018","4.40 (2.37%)",6/5/2018,241.55,NULL
LEG,"Leggett & Platt","Consumer Discretionary",43.93,43.79,"40.01 x 41800","0.00 x 4000","43.09 - 43.79","39.57 - 51.99","1,207,124",1174554,5.64,0.83,20.92,2.07,10/25/2018,"1.52 (3.43%)",6/14/2018,51,NULL
LEN,"Lennar Corp.","Consumer Discretionary",53.45,52.96,"50.13 x 1100","54.16 x 3200","52.07 - 53.47","48.69 - 72.17","2,841,036",3685745,17.24,1.23,14.17,3.77,"Oct 1, 2018 - Oct 5, 2018","0.16 (0.30%)",7/11/2018,70.88,NULL
LNC,"Lincoln National",Financials,66.69,65.8,"64.25 x 800","0.00 x 1000","64.14 - 65.85","61.18 - 86.68","1,320,572",1668925,14.01,2.13,7.27,8.89,"Oct 30, 2018 - Nov 5, 2018","1.32 (1.96%)",7/9/2018,78.64,NULL
LKQ,"LKQ Corporation","Consumer Discretionary",33.97,33.84,"31.00 x 3200","35.00 x 900","33.55 - 33.97","29.60 - 43.86","1,482,442",2320007,10.74,1.25,18.92,1.78,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,43.29,NULL
LMT,"Lockheed Martin Corp.",Industrials,315.71,314.9,"314.00 x 3100","321.19 x 1000","311.39 - 314.90","291.52 - 363.00","1,081,970",1286829,88.68,0.72,35,8.95,"Oct 22, 2018 - Oct 26, 2018","8.00 (2.54%)",8/31/2018,375.76,NULL
L,"Loews Corp.",Financials,50.33,49.95,"35.02 x 1800","0.00 x 1800","49.69 - 50.23","45.01 - 53.59","839,669",1218343,15.83,0.47,14.29,3.51,"Oct 29, 2018 - Nov 2, 2018","0.25 (0.49%)",5/29/2018,54,NULL
LOW,"Lowe's Cos.","Consumer Discretionary",99.94,99.17,"99.30 x 800","100.60 x 1000","98.03 - 99.62","70.76 - 108.98","3,068,596",4714035,80.24,1.38,21.42,4.59,8/22/2018,"1.92 (1.94%)",7/24/2018,108.79,NULL
LYB,LyondellBasell,Materials,113.38,112.55,"106.40 x 800","0.00 x 800","111.91 - 113.01","85.35 - 121.95","1,766,508",1963712,43.83,1.4,8.41,13.38,10/30/2018,"4.00 (3.68%)",6/8/2018,118.9,NULL
MTB,"M&T Bank Corp.",Financials,175.94,173.9,"1.01 x 900","0.00 x 800","172.56 - 174.81","141.12 - 197.37","745,822",903454,25.01,0.96,17.95,9.69,"Oct 16, 2018 - Oct 22, 2018","3.20 (1.82%)",5/31/2018,191.4,NULL
MAC,Macerich,"Real Estate",58.86,58.78,"15.12 x 800","0.00 x 1400","58.67 - 59.33","52.12 - 69.73","802,395",1054850,8.89,0.8,371.65,0.16,"Oct 29, 2018 - Nov 2, 2018","2.96 (5.03%)",8/16/2018,62.91,NULL
M,"Macy's Inc.","Consumer Discretionary",40.56,40.18,"37.78 x 34100","40.81 x 4000","39.88 - 40.71","17.41 - 41.33","5,692,811",8966818,12.25,0.61,7.65,5.22,8/15/2018,"1.51 (3.79%)",6/14/2018,35.46,NULL
