Ticker,Company,Industry,PreviousClose,Open,Bid,Ask,DaysRange,ftWeekRange,Volume,AvgVolume,MarketCap,Beta,PERatioTTM,EPSTTM,EarningsDate,ForwardDividendYield,ExDividendDate,OneyTargetEst,ticker_company
MPC,"Marathon Petroleum",Energy,80.75,80.34,"70.15 x 800","83.28 x 1800","80.33 - 81.24","49.30 - 83.33","2,708,360",5226979,36.5,1.6,9.82,8.24,"Oct 24, 2018 - Oct 29, 2018","1.84 (2.25%)",8/15/2018,98.69,NULL
MAR,"Marriott Int'l.","Consumer Discretionary",120.79,120.57,"120.01 x 1000","123.00 x 1400","119.78 - 121.64","96.90 - 149.21","2,169,807",1813757,41.69,1.27,32.1,3.74,"Nov 5, 2018 - Nov 9, 2018","1.64 (1.35%)",5/17/2018,146.6,NULL
MMC,"Marsh & McLennan",Financials,84.02,83.46,"0.00 x 2200","85.50 x 800","82.78 - 83.63","76.68 - 87.89","1,515,408",1783646,41.92,0.8,26,3.19,"Oct 24, 2018 - Oct 29, 2018","1.66 (1.98%)",7/10/2018,92.82,NULL
MLM,"Martin Marietta Materials",Materials,203.52,201.72,"0.00 x 900","205.97 x 800","199.68 - 202.40","189.27 - 241.33","861,851",613173,12.61,0.78,17.52,11.42,"Oct 31, 2018 - Nov 5, 2018","1.76 (0.86%)",5/31/2018,249.42,NULL
MAS,"Masco Corp.",Industrials,39.12,39,"38.89 x 2900","42.61 x 900","38.24 - 39.00","35.79 - 46.45","2,152,882",3204740,11.87,1.47,20.59,1.88,"Oct 22, 2018 - Oct 26, 2018","0.42 (1.07%)",7/12/2018,46.65,NULL
MA,"Mastercard Inc.","Information Technology",203.6,202.97,"202.60 x 800","206.26 x 1000","202.16 - 203.91","127.86 - 214.28","2,567,077",3221360,210.44,0.97,45.45,4.46,"Oct 29, 2018 - Nov 2, 2018","1.00 (0.49%)",7/6/2018,229.28,NULL
MKC,"McCormick & Co.","Consumer Staples",120.82,120.3,"117.00 x 1200","0.00 x 1800","119.64 - 121.44","93.70 - 122.58","464,093",970662,15.88,0.3,19.17,6.31,"Sep 26, 2018 - Oct 1, 2018","2.08 (1.71%)",7/6/2018,113.33,NULL
MCD,"McDonald's Corp.","Consumer Discretionary",159.3,158.34,"155.96 x 800","160.00 x 900","157.87 - 159.51","146.84 - 178.70","3,343,459",3605939,123.1,0.65,23.28,6.82,"Oct 22, 2018 - Oct 26, 2018","4.04 (2.54%)",8/31/2018,183.62,NULL
MDT,"Medtronic plc","Health Care",91.22,90.87,"89.21 x 4000","92.40 x 1800","90.08 - 91.13","76.41 - 91.47","3,444,269",4389098,122.47,0.75,39.91,2.27,8/21/2018,"2.00 (2.26%)",7/5/2018,94.6,NULL
MRK,"Merck & Co.","Health Care",66,65.9,"64.51 x 3200","66.71 x 3000","65.68 - 66.50","52.83 - 66.99","7,439,672",9233775,175.72,1.1,136.23,0.49,10/25/2018,"1.92 (2.88%)",9/14/2018,70.52,NULL
MET,"MetLife Inc.",Financials,46.12,45.6,"43.00 x 1100","47.60 x 3200","44.25 - 45.83","43.09 - 55.91","7,636,133",5361653,44.66,1.1,11,4.06,"Oct 30, 2018 - Nov 5, 2018","1.68 (3.62%)",8/3/2018,53.5,NULL
MTD,"Mettler Toledo","Health Care",575.6,572.28,"0.00 x 0","0.00 x 1100","570.62 - 576.20","540.24 - 697.26","75,242",203593,14.43,1.49,38.68,14.79,"Oct 31, 2018 - Nov 5, 2018","N/A (N/A)",N/A,620.8,NULL
MGM,"MGM Resorts International","Consumer Discretionary",29.11,28.99,"28.50 x 1000","29.94 x 900","28.57 - 29.03","26.85 - 38.41","7,741,910",10295031,15.52,1.53,8.83,3.27,"Nov 6, 2018 - Nov 12, 2018","0.48 (1.62%)",9/7/2018,35.56,NULL
KORS,"Michael Kors Holdings","Consumer Discretionary",72.34,71.76,"60.00 x 800","73.81 x 1000","71.12 - 73.25","41.47 - 73.25","3,192,375",2879960,10.9,-0.52,19.02,3.82,"Nov 5, 2018 - Nov 9, 2018","N/A (N/A)",N/A,76.73,NULL
MCHP,"Microchip Technology","Information Technology",98.08,88.4,"87.40 x 800","87.58 x 800","84.84 - 89.87","78.33 - 104.20","18,980,120",1991501,20.58,1.1,84.86,1.03,"Nov 5, 2018 - Nov 9, 2018","1.45 (1.49%)",5/18/2018,116.35,NULL
MU,"Micron Technology","Information Technology",52.26,51.25,"51.40 x 1000","51.44 x 1200","51.02 - 51.95","26.85 - 64.66","29,964,777",45071042,59.58,1.23,5.15,9.97,"Sep 24, 2018 - Sep 28, 2018","N/A (N/A)",5/7/1996,80.93,NULL
MSFT,"Microsoft Corp.","Information Technology",109.67,109.42,"109.20 x 900","109.23 x 1000","108.39 - 109.69","71.28 - 111.15","14,509,716",25334565,835.84,1.25,51.17,2.13,"Oct 24, 2018 - Oct 29, 2018","1.68 (1.53%)",8/15/2018,121.7,NULL
MAA,"Mid-America Apartments","Real Estate",101.21,101,"0.00 x 800","0.00 x 800","99.79 - 101.48","85.16 - 110.24","289,344",617396,11.78,0.43,33.08,3.02,"Oct 23, 2018 - Oct 29, 2018","3.69 (3.67%)",7/12/2018,104.15,NULL
MHK,"Mohawk Industries","Consumer Discretionary",184.29,183.7,"172.15 x 900","0.00 x 900","180.71 - 185.98","177.00 - 286.85","1,099,658",1067950,13.6,1.23,3.65,49.9,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",N/A,231.53,NULL
TAP,"Molson Coors Brewing Company","Consumer Staples",66.54,66,"0.00 x 1200","71.00 x 1000","65.20 - 66.41","58.75 - 91.74","2,316,178",2452179,14.12,0.43,9,7.28,10/31/2018,"1.64 (2.46%)",8/30/2018,76.79,NULL
MDLZ,"Mondelez International","Consumer Staples",42.16,42.11,"41.86 x 900","42.00 x 4000","41.88 - 42.24","37.42 - 46.54","3,875,763",7453184,61.51,0.62,20.7,2.03,"Oct 29, 2018 - Nov 2, 2018","1.04 (2.42%)",9/27/2018,48.74,NULL
MNST,"Monster Beverage","Consumer Staples",60.98,60.58,"60.30 x 800","61.20 x 900","59.84 - 61.00","47.61 - 70.22","1,781,378",3136110,34.16,0.92,40.74,1.49,"Nov 6, 2018 - Nov 12, 2018","N/A (N/A)",N/A,65.25,NULL
MCO,"Moody's Corp",Financials,172.04,170.97,"0.00 x 900","176.00 x 1000","169.59 - 171.88","127.43 - 187.98","751,336",753798,32.81,1.06,30.47,5.61,"Nov 1, 2018 - Nov 5, 2018","1.76 (1.02%)",8/17/2018,186,NULL
MS,"Morgan Stanley",Financials,49.44,48.88,"48.50 x 800","50.19 x 3100","48.14 - 48.89","43.84 - 59.38","14,321,552",8964596,84.43,1.56,12.32,3.93,"Oct 15, 2018 - Oct 19, 2018","1.20 (2.39%)",7/30/2018,59.91,NULL
MSCI,"MSCI Inc",Financials,173.17,172.17,"160.00 x 900","0.00 x 800","171.68 - 173.99","106.13 - 176.88","432,290",554601,15.38,1.18,41.72,4.15,"Oct 31, 2018 - Nov 5, 2018","2.32 (1.34%)",8/16/2018,181.29,NULL
MYL,"Mylan N.V.","Health Care",36.61,36.51,"37.00 x 1400","37.85 x 1300","36.36 - 37.51","29.39 - 47.82","5,322,191",4599925,19.18,1.38,27.48,1.35,"Nov 5, 2018 - Nov 9, 2018","N/A (N/A)",6/27/2007,46.61,NULL
NDAQ,"Nasdaq, Inc.",Financials,92.82,92.21,"90.61 x 1300","94.00 x 3200","91.64 - 93.59","71.65 - 96.19","358,848",869012,15.16,0.39,20.47,4.5,"Oct 23, 2018 - Oct 29, 2018","1.76 (1.89%)",9/13/2018,99,NULL
NTAP,NetApp,"Information Technology",82.59,82.23,"81.96 x 2200","83.30 x 1800","81.79 - 83.33","37.55 - 83.60","1,646,894",2929398,21.43,1.65,292.68,0.28,8/15/2018,"1.00 (1.21%)",7/5/2018,79.14,NULL
NFLX,"Netflix Inc.","Information Technology",349.36,346.91,"345.87 x 2900","346.25 x 900","344.42 - 349.09","164.23 - 423.21","4,110,045",10900075,150.61,1.14,157,2.2,"Oct 15, 2018 - Oct 19, 2018","N/A (N/A)",N/A,377.6,NULL
NWL,"Newell Brands","Consumer Discretionary",20.88,20.93,"20.82 x 1100","0.00 x 900","20.65 - 21.04","20.21 - 50.90","11,819,212",7124935,10.11,0.57,4.9,4.25,"Oct 31, 2018 - Nov 5, 2018","0.92 (4.43%)",5/30/2018,27.83,NULL
NFX,"Newfield Exploration Co",Energy,27.51,27.44,"22.15 x 45900","28.00 x 900","27.29 - 28.04","22.72 - 35.20","2,289,625",2878253,5.51,1.66,14.45,1.93,"Oct 29, 2018 - Nov 2, 2018","N/A (N/A)",N/A,37.81,NULL
NEM,"Newmont Mining Corporation",Materials,35.71,35.56,"30.45 x 3000","38.90 x 800","35.39 - 35.96","34.20 - 42.04","3,537,690",4196720,18.99,0.5,116.72,0.31,"Oct 24, 2018 - Oct 29, 2018","0.56 (1.55%)",9/12/2018,44.16,NULL
NEE,"NextEra Energy",Utilities,170.85,171.47,"150.15 x 900","0.00 x 800","170.80 - 173.06","144.70 - 173.06","1,121,039",1774932,80.61,0.17,9.89,17.28,"Oct 24, 2018 - Oct 29, 2018","4.44 (2.60%)",8/29/2018,176.13,NULL
NLSN,"Nielsen Holdings",Industrials,22.15,22.1,"20.58 x 3200","23.20 x 900","21.54 - 22.11","20.53 - 42.16","6,656,979",4619807,7.8,0.91,18.31,1.2,"Oct 23, 2018 - Oct 29, 2018","1.40 (4.50%)",6/5/2018,27.43,NULL
NKE,Nike,"Consumer Discretionary",81.26,80.82,"79.48 x 900","82.00 x 1400","80.29 - 81.29","50.35 - 81.88","5,036,698",6277176,129.21,0.56,69,1.17,"Sep 24, 2018 - Sep 28, 2018","0.80 (0.99%)",6/1/2018,81.24,NULL
NI,"NiSource Inc.",Utilities,26.51,26.57,"0.00 x 800","27.21 x 4000","26.48 - 26.84","22.44 - 27.76","2,979,329",2662560,9.66,0.15,34.78,0.76,"Oct 30, 2018 - Nov 5, 2018","0.78 (2.94%)",7/30/2018,27.54,NULL
NBL,"Noble Energy Inc",Energy,30.63,30.61,"28.12 x 4000","35.98 x 900","30.26 - 30.67","22.99 - 37.76","5,541,213",4294690,14.69,1.19,16.7,1.83,"Oct 29, 2018 - Nov 2, 2018","0.44 (1.43%)",8/3/2018,44.31,NULL
JWN,Nordstrom,"Consumer Discretionary",52.55,52.26,"49.69 x 900","73.99 x 3000","52.06 - 53.30","37.79 - 54.61","2,211,920",2378259,8.8,0.62,19.27,2.73,8/16/2018,"1.48 (2.87%)",5/17/2018,52.88,NULL
NSC,"Norfolk Southern Corp.",Industrials,171.69,171,"0.00 x 1100","0.00 x 4000","170.19 - 172.62","114.89 - 174.43","1,191,783",1633595,48.15,1.5,8.6,20,"Oct 23, 2018 - Oct 29, 2018","3.20 (1.85%)",8/3/2018,172.05,NULL
NTRS,"Northern Trust Corp.",Financials,110.73,109.44,"100.08 x 1100","112.14 x 1800","107.60 - 109.89","85.69 - 115.61","1,243,664",968417,24.2,1.07,18.16,5.97,"Oct 16, 2018 - Oct 22, 2018","2.20 (1.97%)",9/13/2018,119.89,NULL
NOC,"Northrop Grumman Corp.",Industrials,291.43,290.83,"280.00 x 800","295.90 x 800","289.30 - 294.70","264.35 - 360.88","987,689",1139181,50.73,0.71,22.84,12.76,"Oct 23, 2018 - Oct 29, 2018","4.80 (1.63%)",6/1/2018,368.88,NULL
NCLH,"Norwegian Cruise Line","Consumer Discretionary",50.95,51.36,"45.70 x 800","52.00 x 800","49.88 - 51.36","46.16 - 61.18","1,854,963",1968146,11.37,1.73,14.51,3.49,"Aug 6, 2018 - Aug 10, 2018","N/A (N/A)",N/A,65.29,NULL
NUE,"Nucor Corp.",Materials,63.41,62.89,"62.50 x 2200","65.97 x 900","62.56 - 63.93","51.67 - 70.48","2,980,255",2310689,20.18,1.64,12.16,5.22,"Oct 17, 2018 - Oct 22, 2018","1.52 (2.36%)",6/28/2018,77.79,NULL
NVDA,"Nvidia Corporation","Information Technology",256.46,253.15,"254.05 x 800","254.49 x 900","252.70 - 256.09","152.91 - 269.20","5,764,071",10004104,154.66,1.43,42.35,6.02,8/16/2018,"0.60 (0.23%)",5/23/2018,281.09,NULL
ORLY,"O'Reilly Automotive","Consumer Discretionary",318.78,316.1,"299.55 x 800","350.00 x 800","315.79 - 319.86","186.82 - 321.01","440,750",669554,25.83,0.95,21.79,14.64,"Oct 23, 2018 - Oct 29, 2018","N/A (N/A)",N/A,329.16,NULL
OXY,"Occidental Petroleum",Energy,77.79,77.43,"0.00 x 1100","78.98 x 1100","77.30 - 78.89","58.44 - 87.67","8,380,585",4642393,60.33,0.6,31.89,2.47,"Oct 30, 2018 - Nov 5, 2018","3.12 (3.84%)",9/7/2018,96,NULL
OMC,"Omnicom Group","Consumer Discretionary",67.93,67.72,"0.00 x 800","0.00 x 800","67.16 - 67.98","65.32 - 83.34","1,417,055",2073828,15.22,0.85,13.69,4.96,"Oct 15, 2018 - Oct 19, 2018","2.40 (3.54%)",9/20/2018,74.2,NULL
OKE,ONEOK,Energy,68.74,68.66,"62.50 x 800","70.00 x 1800","68.60 - 69.24","49.65 - 71.99","2,107,317",2210342,28.34,1.28,35.55,1.94,"Oct 29, 2018 - Nov 2, 2018","3.30 (4.81%)",8/3/2018,71.75,NULL
ORCL,"Oracle Corp.","Information Technology",48.54,48.37,"0.00 x 800","48.51 x 1000","48.23 - 48.72","42.57 - 53.48","10,502,185",18317451,192.37,1.12,53.69,0.9,"Sep 12, 2018 - Sep 17, 2018","0.76 (1.57%)",7/16/2018,54.28,NULL
PCAR,"PACCAR Inc.",Industrials,64.31,63.88,"62.00 x 900","65.70 x 1400","63.03 - 64.07","59.82 - 79.69","1,310,066",1910493,22.28,1.04,10.87,5.85,"Oct 22, 2018 - Oct 26, 2018","1.12 (1.74%)",8/13/2018,71.16,NULL
PKG,"Packaging Corporation of America",Materials,111.56,111.15,"0.00 x 1000","0.00 x 900","110.21 - 111.15","106.49 - 131.13","500,941",695635,10.35,1.83,14.23,7.77,"Oct 23, 2018 - Oct 29, 2018","3.16 (2.85%)",6/14/2018,126.75,NULL
PH,Parker-Hannifin,Industrials,170.99,170.05,"0.00 x 800","0.00 x 800","167.61 - 170.05","152.47 - 212.80","871,738",1099345,22.34,1.26,21.46,7.83,"Oct 31, 2018 - Nov 5, 2018","3.04 (1.76%)",5/9/2018,188,NULL
PAYX,"Paychex Inc.","Information Technology",71.25,70.9,"67.35 x 800","72.00 x 800","70.87 - 71.43","54.20 - 73.10","920,251",2061207,25.5,0.91,27.53,2.58,"Oct 1, 2018 - Oct 5, 2018","2.24 (3.15%)",7/31/2018,68.77,NULL
PYPL,PayPal,"Information Technology",87.17,86.55,"87.00 x 2200","87.11 x 1800","86.01 - 88.03","57.58 - 92.35","5,121,370",7719784,102.99,1.25,51.82,1.68,"Oct 17, 2018 - Oct 22, 2018","N/A (N/A)",N/A,95.72,NULL
PNR,"Pentair plc",Industrials,43.68,43.46,"38.85 x 3200","46.06 x 4000","42.87 - 43.64","39.71 - 50.26","1,296,614",1616864,7.59,1.4,17.12,2.53,"Oct 22, 2018 - Oct 26, 2018","0.70 (1.59%)",7/19/2018,49.17,NULL
PBCT,"People's United Financial",Financials,18.5,18.36,"10.40 x 800","19.00 x 3100","18.23 - 18.46","15.97 - 20.26","1,585,502",2805754,6.29,0.95,15.77,1.17,"Oct 18, 2018 - Oct 19, 2018","0.70 (3.77%)",7/31/2018,19.83,NULL
PEP,"PepsiCo Inc.","Consumer Staples",113.7,113.59,"112.99 x 2200","113.20 x 1300","112.57 - 113.96","95.94 - 122.51","3,544,469",5999907,159.63,0.64,35.15,3.21,"Oct 2, 2018 - Oct 8, 2018","3.71 (3.27%)",9/6/2018,117.95,NULL
PKI,PerkinElmer,"Health Care",85.59,85.15,"0.00 x 900","103.61 x 1000","84.71 - 85.70","62.43 - 87.72","364,953",616203,9.4,1.36,67.24,1.26,"Oct 31, 2018 - Nov 5, 2018","0.28 (0.33%)",10/18/2018,87.25,NULL
PRGO,Perrigo,"Health Care",70.03,69.01,"66.00 x 1000","72.01 x 800","67.69 - 70.83","67.69 - 95.93","3,731,355",1258160,9.68,0.79,83.21,0.84,"Aug 7, 2018 - Aug 13, 2018","0.76 (1.00%)",5/31/2018,88.13,NULL
PFE,"Pfizer Inc.","Health Care",41,40.81,"0.00 x 21500","0.00 x 1200","40.70 - 41.31","32.32 - 41.64","17,261,979",20403512,239.42,0.96,10.93,3.74,"Oct 29, 2018 - Nov 2, 2018","1.36 (3.33%)",8/2/2018,40.6,NULL
PCG,"PG&E Corp.",Utilities,43.9,43.72,"0.00 x 3100","0.00 x 800","42.59 - 43.74","37.30 - 71.57","7,867,795",5229751,22.07,-0.12,182.35,0.23,"Oct 31, 2018 - Nov 5, 2018","N/A (N/A)",9/28/2017,49.5,NULL
PM,"Philip Morris International","Consumer Staples",84.4,83.41,"82.56 x 1800","0.00 x 1000","82.17 - 83.48","76.21 - 119.43","5,087,701",6200260,128.34,0.74,20.04,4.12,10/18/2018,"4.56 (5.44%)",6/21/2018,93,NULL
PSX,"Phillips 66",Energy,122.18,121.73,"122.59 x 900","0.00 x 800","121.71 - 122.75","80.73 - 123.97","1,847,443",2361451,56.91,0.91,10.37,11.82,"Oct 25, 2018 - Oct 29, 2018","3.20 (2.60%)",8/20/2018,125.57,NULL
PNW,"Pinnacle West Capital",Utilities,81.31,81.56,"0.00 x 900","0.00 x 900","81.21 - 82.38","73.41 - 92.48","567,284",848770,9.1,0.03,19.55,4.16,"Nov 1, 2018 - Nov 5, 2018","2.78 (3.44%)",7/31/2018,83.33,NULL
PXD,"Pioneer Natural Resources",Energy,185.65,185.75,"0.00 x 800","0.00 x 800","185.12 - 188.01","125.46 - 213.40","1,328,467",1431032,31.72,1.21,36.12,5.15,"Oct 30, 2018 - Nov 5, 2018","0.32 (0.17%)",3/28/2018,245.52,NULL
PNC,"PNC Financial Services",Financials,145.22,143.53,"134.53 x 800","149.51 x 1400","142.75 - 144.17","119.77 - 163.59","1,540,825",2215600,66.65,1.01,12.49,11.49,10/12/2018,"3.80 (2.60%)",7/16/2018,158.68,NULL
RL,"Polo Ralph Lauren Corp.","Consumer Discretionary",136.63,135.67,"0.00 x 800","162.00 x 800","134.84 - 137.35","82.31 - 147.79","640,535",1173648,11.07,0.67,53.15,2.57,"Oct 31, 2018 - Nov 5, 2018","2.50 (1.88%)",6/28/2018,136.4,NULL
PPG,"PPG Industries",Materials,109.21,108.68,"0.00 x 900","0.00 x 800","107.37 - 108.99","100.36 - 122.07","628,175",1847787,26.01,1.58,18.5,5.81,"Oct 17, 2018 - Oct 22, 2018","1.92 (1.75%)",8/9/2018,120.38,NULL
PPL,"PPL Corp.",Utilities,28.93,29,"28.63 x 800","0.00 x 1000","28.79 - 29.44","25.30 - 39.90","6,922,860",6725037,20.16,0.42,16.92,1.7,11/1/2018,"1.64 (5.74%)",6/7/2018,31.21,NULL
PX,"Praxair Inc.",Materials,157.15,155.83,"0.00 x 800","0.00 x 800","154.13 - 155.83","127.36 - 168.54","1,303,689",1470225,44.51,1.16,32.2,4.81,"Oct 24, 2018 - Oct 29, 2018","3.30 (2.10%)",8/3/2018,175.94,NULL
PFG,"Principal Financial Group",Financials,55.64,55.23,"53.00 x 900","55.98 x 1800","53.55 - 55.23","52.31 - 75.58","997,261",1420684,15.37,1.32,6.3,8.56,10/25/2018,"2.12 (3.76%)",9/5/2018,65.15,NULL
PG,"Procter & Gamble","Consumer Staples",81.4,81.3,"0.00 x 1200","0.00 x 4000","81.00 - 81.76","70.73 - 94.67","5,566,313",8285989,203.42,0.43,22.19,3.67,"Oct 18, 2018 - Oct 22, 2018","2.87 (3.48%)",7/19/2018,83.03,NULL
PGR,"Progressive Corp.",Financials,62.54,62.18,"61.12 x 1300","63.02 x 1800","61.92 - 62.65","43.59 - 64.77","2,446,147",3505849,36.37,0.43,16.53,3.78,8/15/2018,"1.12 (1.82%)",2/1/2018,66.88,NULL
PLD,Prologis,"Real Estate",65.37,65.26,"60.00 x 800","0.00 x 800","64.52 - 65.40","58.28 - 67.53","2,430,299",3016976,34.98,1,18.58,3.47,"Oct 15, 2018 - Oct 19, 2018","1.92 (2.92%)",6/13/2018,71.25,NULL
PRU,"Prudential Financial",Financials,99.94,98.44,"96.00 x 800","100.00 x 1000","96.32 - 98.79","92.05 - 127.14","2,386,810",1964423,40.51,1.56,5.59,17.36,11/7/2018,"3.60 (3.55%)",8/20/2018,118.8,NULL
PEG,"Public Serv. Enterprise Inc.",Utilities,51.98,52.07,"0.00 x 3200","69.43 x 2900","51.29 - 52.32","45.05 - 54.50","2,273,161",2947860,25.93,0.2,11.96,4.29,"Oct 29, 2018 - Nov 2, 2018","1.80 (3.51%)",9/6/2018,56.19,NULL
PSA,"Public Storage","Real Estate",215.79,215.19,"191.07 x 1200","245.00 x 800","214.23 - 217.23","180.48 - 234.90","526,742",913940,37.46,0.25,29.91,7.18,"Oct 23, 2018 - Oct 29, 2018","8.00 (3.68%)",9/11/2018,206.92,NULL
PHM,"Pulte Homes Inc.","Consumer Discretionary",29.33,29.12,"0.00 x 800","29.98 x 3200","28.49 - 29.12","24.66 - 35.21","5,023,348",4569379,8.16,0.74,11.28,2.55,"Oct 22, 2018 - Oct 26, 2018","0.36 (1.22%)",6/6/2018,34.06,NULL
PVH,"PVH Corp.","Consumer Discretionary",156.18,154.95,"0.00 x 2900","0.00 x 900","153.26 - 155.98","118.66 - 169.22","789,779",918628,11.85,0.72,18.65,8.24,"Aug 21, 2018 - Aug 27, 2018","0.15 (0.10%)",2/27/2018,173.67,NULL
PWR,"Quanta Services Inc.",Industrials,34.7,34.4,"30.11 x 900","39.00 x 1800","34.10 - 34.76","32.19 - 40.10","1,446,330",1295265,5.17,0.7,17.23,2,"Oct 31, 2018 - Nov 5, 2018","N/A (N/A)",N/A,46.5,NULL
DGX,"Quest Diagnostics","Health Care",108.4,108.08,"107.17 x 1000","115.00 x 4000","108.08 - 108.96","95.27 - 116.49","636,115",923912,14.83,1.19,18.68,5.81,"Oct 17, 2018 - Oct 22, 2018","2.00 (1.85%)",7/6/2018,116.93,NULL
RJF,"Raymond James Financial Inc.",Financials,90.8,89.89,"0.00 x 800","0.00 x 900","89.07 - 90.40","74.14 - 102.17","613,771",809464,12.69,1.86,16.98,5.3,10/24/2018,"1.20 (1.31%)",6/29/2018,108.14,NULL
RTN,"Raytheon Co.",Industrials,196.1,195.81,"0.00 x 800","0.00 x 800","194.52 - 197.17","175.26 - 229.75","1,241,424",1757654,56.01,0.55,23.69,8.29,"Oct 24, 2018 - Oct 29, 2018","3.47 (1.76%)",7/10/2018,236.24,NULL
O,"Realty Income Corporation","Real Estate",56.98,56.91,"0.00 x 1000","0.00 x 900","56.51 - 57.23","47.25 - 60.05","970,756",1862643,16.43,0.26,48.63,1.16,"Oct 23, 2018 - Oct 29, 2018","2.64 (4.62%)",7/31/2018,56.96,NULL
RHT,"Red Hat Inc.","Information Technology",144.72,143.33,"0.00 x 800","0.00 x 800","143.10 - 145.63","96.10 - 177.70","808,092",2200789,25.68,1.22,91.23,1.59,"Sep 24, 2018 - Sep 28, 2018","N/A (N/A)",N/A,164.88,NULL
REG,"Regency Centers Corporation","Real Estate",63.32,63.47,"0.00 x 900","0.00 x 1000","63.11 - 63.66","54.87 - 70.64","928,542",1354064,10.74,0.43,43.95,1.44,"Oct 30, 2018 - Nov 5, 2018","2.22 (3.51%)",8/14/2018,67.6,NULL
REGN,Regeneron,"Health Care",372.14,371.22,"363.00 x 900","388.00 x 800","364.86 - 371.85","281.89 - 505.49","564,650",859668,39.69,1.58,26.78,13.77,"Nov 6, 2018 - Nov 12, 2018","N/A (N/A)",N/A,406.05,NULL
RF,"Regions Financial Corp.",Financials,19.28,19.06,"17.66 x 40000","0.00 x 28000","18.97 - 19.22","13.03 - 20.21","8,846,943",11054532,21.31,1.37,16.02,1.19,"Oct 22, 2018 - Oct 26, 2018","0.56 (2.89%)",9/6/2018,20.25,NULL
RSG,"Republic Services Inc",Industrials,73.18,73.08,"0.00 x 800","0.00 x 1800","72.77 - 73.26","60.26 - 73.31","1,307,278",1387673,23.72,0.52,17.9,4.07,"Oct 31, 2018 - Nov 5, 2018","1.50 (2.06%)",9/28/2018,72.63,NULL
RMD,ResMed,"Health Care",108.09,107.43,"0.00 x 1400","0.00 x 800","107.24 - 108.27","72.44 - 109.97","536,522",661353,15.38,1.29,49.21,2.19,"Oct 24, 2018 - Oct 29, 2018","1.48 (1.37%)",8/15/2018,103.08,NULL
RHI,"Robert Half International",Industrials,79.48,78.75,"0.00 x 900","0.00 x 800","78.09 - 79.57","42.92 - 79.91","1,041,071",1116576,9.57,1.38,28.9,2.74,"Oct 22, 2018 - Oct 26, 2018","1.12 (1.41%)",8/23/2018,67.25,NULL
